CLUE,ANS,POS
"Accede, acquiesce ",assent,4
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,1
Arrive at ,reach,3
Stems of asparagus as weapons ,spears,1
Gets better or gets back ,recovers,5
"Grant, confer ",award,1
"Concurred, assented ",agreed,1
Continuous record of events in order of time ,chronicle,1
Lasting ,durable,3
Tool for cutting grass with blade on long pole ,scythe,1
Agricultural complex ,ranch,2
Culmination,climax,4
Column,pillar,3
Military encirclement ,siege,2
Exoneration ,acquittal,1
Tropical fruit ,mango,2
Book by Defoe,moll flanders,2
Area of variation ,range,1
Area with frozen subsoil ,tundra,1
Candle fibre ,wick,1
Wrap; pupa's protection ,cocoon,1
Involving death ,fatal,3
