CLUE,ANS,POS
Rubbish - baby animals,litter,11
Knight's title,sir,1
Projectile from bow ,arrow,1
Arrive at ,reach,5
Leaving no room for doubt,explicit,7
"Grant, confer ",award,1
Enduring ,perennial,16
"Concurred, assented ",agreed,2
Continuous record of events in order of time ,chronicle,1
Lasting ,durable,17
Tool for cutting grass with blade on long pole ,scythe,1
Agricultural complex ,ranch,2
Culmination,climax,3
Column,pillar,1
Goddess of retribution ,nemesis,17
Military encirclement ,siege,1
Exoneration ,acquittal,1
Fully stated ,explicit,1
Stole ,purloined,3
Physician (informal) ,medic,15
Short-long metrical foot ,iamb,1
Tropical fruit ,mango,1
Book by Defoe,moll flanders,2
Area of variation ,range,6
Area with frozen subsoil ,tundra,1
"Eg, a chemist ",scientist,1
Wrap; pupa's protection ,cocoon,2
Involving death ,fatal,1
